id,esco_occupation,task_id,onet_task,weight,mean_task_SML,weighted_task_SML,has_bottlenecks,onet_occupation,onet_code,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qD,q19,q20,q21,q22,q23
435,greaser,11842,"Replace or repair metal, wood, leather, glass, or other lining in machines, or in equipment compartments or containers.",0.05389035564528653,3.35,0.18053269141170988,True,"maintenance workers, machinery",49-9043.00,3.0,3.5,2.5,4.0,3.25,2.75,3.5,3.0,3.0,3.5,4.0,3.75,3.75,3.25,3.5,2.75,2.75,5.0,5.0,3.75,3.5,4.0,2.0,2.0
435,greaser,11843,"Remove hardened material from machines or machine parts, using abrasives, power and hand tools, jackhammers, sledgehammers, or other equipment.",0.052182015840969084,2.9,0.15132784593881035,True,"maintenance workers, machinery",49-9043.00,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
435,greaser,11844,"Measure, mix, prepare, and test chemical solutions used to clean or repair machinery and equipment.",0.04767821090231402,3.5375,0.16866167106693586,False,"maintenance workers, machinery",49-9043.00,4.0,3.75,2.75,4.0,3.75,3.5,4.0,3.75,3.25,4.0,4.0,4.0,3.25,3.5,3.0,3.25,3.5,3.25,4.0,2.75,3.25,4.0,2.5,2.75
436,rotating equipment mechanic,3022,"Assemble, install, or repair wiring, electrical or electronic components, pipe systems, plumbing, machinery, or equipment.",0.03820528836144077,3.4333333333333336,0.13117149004094666,True,"maintenance and repair workers, general",49-9071.00,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.5,4.0,3.0,3.8333333333333335,3.333333333333333,3.8333333333333335,3.333333333333333,3.333333333333333,3.333333333333333,3.5,3.5,3.8333333333333335,3.5,3.6666666666666665,3.5,4.0,3.8333333333333335,4.0,3.8333333333333335,1.3333333333333333,1.6666666666666667
436,rotating equipment mechanic,3023,"Diagnose mechanical problems and determine how to correct them, checking blueprints, repair manuals, or parts catalogs, as necessary.",0.03976681240891111,3.525,0.14017801374141167,True,"maintenance and repair workers, general",49-9071.00,4.5,3.5,3.5,3.25,3.75,3.25,3.25,3.0,3.75,3.5,3.5,3.75,4.0,3.0,3.75,3.25,3.5,4.0,4.5,3.5,4.75,3.75,2.5,2.0
436,rotating equipment mechanic,3024,"Inspect, operate, or test machinery or equipment to diagnose machine malfunctions.",0.040079117218405166,3.2125,0.1287541640641266,True,"maintenance and repair workers, general",49-9071.00,3.25,3.5,3.0,4.0,3.25,3.25,3.25,3.5,3.5,4.0,3.5,3.0,2.25,3.25,3.0,3.5,3.75,3.75,3.75,3.0,3.25,4.25,2.0,1.5
436,rotating equipment mechanic,3025,Record type and cost of maintenance or repair work.,0.03289610660004165,3.925,0.12911721840516346,False,"maintenance and repair workers, general",49-9071.00,4.5,4.0,4.0,4.5,3.5,3.5,4.0,4.0,4.0,5.0,4.0,3.5,4.5,3.5,4.0,4.0,4.0,4.5,4.5,3.5,4.0,4.0,3.0,3.0
436,rotating equipment mechanic,3026,"Clean or lubricate shafts, bearings, gears, or other parts of machinery.",0.03758067874245264,3.225,0.12119768894440977,True,"maintenance and repair workers, general",49-9071.00,3.5,3.5,3.25,3.25,3.0,3.0,3.0,3.25,3.25,3.5,3.5,3.5,3.0,3.0,3.25,3.5,3.5,4.0,4.0,3.25,3.5,3.75,2.0,2.5
436,rotating equipment mechanic,3028,"Plan and lay out repair work, using diagrams, drawings, blueprints, maintenance manuals, or schematic diagrams.",0.03674786591713513,3.6125,0.13275166562565066,False,"maintenance and repair workers, general",49-9071.00,3.75,3.5,4.25,4.5,4.0,4.25,2.5,4.0,3.75,4.0,4.75,3.0,3.5,3.5,4.0,4.0,4.25,3.5,4.25,3.25,3.25,3.5,2.25,2.5
436,rotating equipment mechanic,3030,"Adjust functional parts of devices or control instruments, using hand tools, levels, plumb bobs, or straightedges.",0.03747657713928795,3.325,0.12460961898813246,True,"maintenance and repair workers, general",49-9071.00,4.0,3.0,3.0,3.5,4.0,3.0,2.0,4.0,3.0,4.0,3.5,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.5,2.0
436,rotating equipment mechanic,3031,"Paint or repair roofs, windows, doors, floors, woodwork, plaster, drywall, or other parts of building structures.",0.03497813866333542,3.7,0.12941911305434106,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
436,rotating equipment mechanic,3032,Operate cutting torches or welding equipment to cut or join metal parts.,0.03300020820320634,3.3,0.10890068707058091,True,"maintenance and repair workers, general",49-9071.00,3.0,4.0,4.0,3.5,3.5,4.5,4.0,3.5,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.5,3.0,4.5,4.5,3.5,3.0,3.0,1.0,1.0
436,rotating equipment mechanic,3033,Align and balance new equipment after installation.,0.034665833853841366,3.1,0.10746408494690823,True,"maintenance and repair workers, general",49-9071.00,4.0,3.0,3.0,3.5,3.0,3.0,3.5,3.0,3.5,4.0,3.5,3.5,2.5,4.0,1.5,3.5,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0
436,rotating equipment mechanic,3034,"Inspect used parts to determine changes in dimensional requirements, using rules, calipers, micrometers, or other measuring instruments.",0.03289610660004165,3.6,0.11842598376014994,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.5,4.0,1.0,2.0
436,rotating equipment mechanic,3035,"Set up and operate machine tools to repair or fabricate machine parts, jigs, fixtures, or tools.",0.035915053091817625,3.9,0.14006870705808874,True,"maintenance and repair workers, general",49-9071.00,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0
436,rotating equipment mechanic,3037,"Fabricate or repair counters, benches, partitions, or other wooden structures, such as sheds or outbuildings.",0.03268790339371227,3.9,0.12748282323547785,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
436,rotating equipment mechanic,3039,"Lay brick to repair or maintain buildings, walls, arches, or other structures.",0.0296689569019363,3.0,0.0890068707058089,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
436,rotating equipment mechanic,3040,"Grind and reseat valves, using valve-grinding machines.",0.031438684155736,3.4,0.10689152612950241,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0
436,rotating equipment mechanic,19897,"Assemble boilers at installation sites, using tools such as levels, plumb bobs, hammers, torches, or other hand tools.",0.038829897980428914,3.475,0.13493389548199047,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,1.5,2.0
436,rotating equipment mechanic,19898,Install equipment to improve the energy or operational efficiency of residential or commercial buildings.,0.03643556110764106,3.775,0.137544243181345,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.5,2.0
436,rotating equipment mechanic,19899,"Perform routine maintenance on boilers, such as replacing burners or hoses, installing replacement parts, or reinforcing structural weaknesses to ensure optimal boiler efficiency.",0.0370601707266292,3.575,0.1324901103476994,True,"maintenance and repair workers, general",49-9071.00,3.5,4.0,3.5,3.75,2.75,3.75,4.0,3.75,3.5,3.75,4.0,4.0,3.5,4.0,3.25,3.5,2.75,4.25,4.25,4.0,3.5,4.0,2.0,2.0
436,rotating equipment mechanic,19900,"Position, attach, or blow insulating materials to prevent energy losses from buildings, pipes, or other structures or objects.",0.03227149698105351,3.35,0.10810951488652927,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0
436,rotating equipment mechanic,20148,Test and treat water supply.,0.03810118675827608,3.6,0.1371642723297939,False,"maintenance and repair workers, general",49-9071.00,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
436,rotating equipment mechanic,20670,"Dismantle machines, equipment, or devices to access and remove defective parts, using hoists, cranes, hand tools, or power tools.",0.03987091401207578,3.2375,0.12908208411409533,True,"maintenance and repair workers, general",49-9071.00,4.0,3.5,3.0,3.5,3.5,2.5,4.0,3.5,3.5,3.0,3.5,3.0,3.5,3.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.75,1.5,1.5
436,rotating equipment mechanic,20671,"Perform routine maintenance, such as inspecting drives, motors, or belts, checking fluid levels, replacing filters, or doing other preventive maintenance actions.",0.03976681240891111,3.25,0.1292421403289611,True,"maintenance and repair workers, general",49-9071.00,3.25,3.75,2.75,3.75,3.25,3.25,3.0,2.75,2.75,3.25,3.75,4.0,3.5,3.25,3.5,3.0,2.75,4.25,4.5,4.0,3.25,4.0,1.5,1.5
436,rotating equipment mechanic,20673,"Maintain or repair specialized equipment or machinery located in cafeterias, laundries, hospitals, stores, offices, or factories.",0.038829897980428914,3.25,0.12619716843639397,True,"maintenance and repair workers, general",49-9071.00,4.0,4.0,3.0,3.5,1.5,3.5,4.0,3.5,3.0,3.5,4.0,4.0,3.0,4.0,2.5,3.0,2.5,3.5,3.5,3.0,3.0,3.0,2.0,2.0
436,rotating equipment mechanic,20674,"Order parts, supplies, or equipment from catalogs or suppliers.",0.0369560691234645,3.575,0.13211794711638558,True,"maintenance and repair workers, general",49-9071.00,3.5,4.5,3.5,5.0,3.5,3.5,2.5,4.0,3.0,4.5,4.0,2.0,4.0,3.5,4.0,3.0,3.5,4.0,4.0,3.0,4.5,4.0,2.0,3.0
436,rotating equipment mechanic,20675,Perform general cleaning duties of buildings or properties.,0.035706849885488244,3.1,0.11069123464501356,True,"maintenance and repair workers, general",49-9071.00,3.0,3.0,4.0,3.0,3.0,3.0,3.5,3.0,3.0,3.5,3.5,3.0,2.5,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,4.5,2.0,2.0
436,rotating equipment mechanic,20676,Train or manage maintenance personnel or subcontractors.,0.03508224026650012,3.5,0.12278784093275043,True,"maintenance and repair workers, general",49-9071.00,3.5,4.0,3.0,4.0,3.0,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,4.0,1.75,1.75
436,rotating equipment mechanic,20678,"Estimate costs to repair machinery, equipment, or building structures.",0.03227149698105351,3.625,0.11698417655631899,True,"maintenance and repair workers, general",49-9071.00,3.5,4.0,3.5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.5,4.0,4.0,3.0,3.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,1.0,2.0
436,rotating equipment mechanic,20679,"Design new equipment to aid in the repair or maintenance of machines, mechanical equipment, or building structures.",0.030814074536747883,3.75,0.11555277951280456,True,"maintenance and repair workers, general",49-9071.00,4.0,5.0,4.5,4.0,4.0,3.0,3.5,4.5,4.5,3.5,3.5,3.5,3.5,4.5,3.5,4.5,3.5,3.0,4.5,4.0,3.0,4.0,2.0,2.0
437,educational counsellor,5605,"Counsel individuals to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.",0.036168132942326486,3.9499999999999993,0.1428641251221896,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.6666666666666665,3.6666666666666665,4.5,3.8333333333333335,4.166666666666667,3.6666666666666665,4.166666666666667,4.166666666666667,3.5,4.5,4.666666666666667,4.5,3.6666666666666665,4.0,3.8333333333333335,4.0,4.333333333333333,3.6666666666666665,4.333333333333333,3.8333333333333335,3.8333333333333335,4.333333333333333,3.0,3.0
437,educational counsellor,5606,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",0.03462039752362333,3.125,0.1081887422613229,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,4.0,4.0,2.5,3.0,1.0,4.0,4.0,3.5,4.0,3.5,3.0,2.5,2.0,3.5,3.0,3.0,2.0,3.5,2.0,3.5,5.0,2.0,2.5
437,educational counsellor,5608,Provide crisis intervention to students when difficult situations occur at schools.,0.037552948843271435,4.15,0.15584473769957646,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0
437,educational counsellor,5611,Prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.,0.033154121863799284,3.75,0.12432795698924731,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
437,educational counsellor,5616,"Provide students with information on topics, such as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.034213098729227766,3.75,0.12829912023460413,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
437,educational counsellor,5619,Teach classes and present self-help or information sessions on subjects related to education and career planning.,0.03299120234604105,3.25,0.1072214076246334,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0
437,educational counsellor,5621,Conduct follow-up interviews with counselees to determine if their needs have been met.,0.03217660475724992,3.7,0.11905343760182471,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.5,4.0,4.0,4.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.5,4.0,4.0,2.5,3.0
437,educational counsellor,5623,Prepare reports on students and activities as required by administration.,0.02956989247311828,3.05,0.09018817204301076,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.25,3.75,2.75,2.5,2.25,1.75,3.25,3.25,3.0,3.25,3.0,3.0,2.75,2.5,3.5,2.5,3.5,2.5,3.75,3.0,3.5,4.25,3.0,3.25
437,educational counsellor,5624,"Plan and conduct orientation programs and group conferences to promote the adjustment of individuals to new life experiences, such as starting college.",0.030791788856304982,3.3625,0.1035373900293255,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.5,4.0,4.0,3.5,3.0,2.5,3.5,2.5,2.5,3.5,3.0,3.5,3.5,4.0,3.5,4.0,3.5,4.5,3.5,2.5,3.5,2.75,3.0
437,educational counsellor,5625,"Assess needs for assistance, such as rehabilitation, financial aid, or additional vocational training, and refer clients to the appropriate services.",0.030547409579667645,3.3166666666666678,0.10131557510589773,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,3.8333333333333335,3.0,3.5,3.333333333333333,3.0,3.5,3.5,2.6666666666666665,3.0,3.8333333333333335,2.833333333333333,4.0,3.333333333333333,3.8333333333333335,4.166666666666667,3.8333333333333335,3.6666666666666665,4.166666666666667,3.1666666666666665,3.333333333333333,3.5,2.333333333333333,2.5
437,educational counsellor,5626,"Instruct individuals in career development techniques, such as job search and application strategies, resume writing, and interview skills.",0.032095144998370816,3.275,0.10511159986966442,False,"educational, guidance, school, and vocational counselors",21-1012.00,2.5,3.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.0,3.5,4.0,3.5,2.5,4.0,4.0,3.5,3.5,4.0,3.5,3.0,2.5,3.0,2.5
437,educational counsellor,5627,"Address community groups, faculty, and staff members to explain available counseling services.",0.029651352231997392,3.95,0.11712284131638971,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.5,3.5
437,educational counsellor,5630,Provide information for teachers and staff members involved in helping students or graduates identify and pursue employment opportunities.,0.02891821440208537,3.15,0.09109237536656892,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0
437,educational counsellor,5631,Review transcripts to ensure that students meet graduation or college entrance requirements and write letters of recommendation.,0.034864776800260684,3.125,0.10895242750081464,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.25,3.25,2.75,3.25,2.25,2.75,3.25,2.75,2.25,2.75,3.25,3.0,3.5,3.0,3.25,2.5,3.5,3.0,3.5,3.0,4.25,3.25,3.75,3.5
437,educational counsellor,5632,"Refer students to degree programs based on interests, aptitudes, or educational assessments.",0.03282828282828283,3.175,0.10422979797979798,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.5,3.0
437,educational counsellor,5633,Provide special services such as alcohol and drug prevention programs and classes that teach students to handle conflicts without resorting to violence.,0.032909742587161936,3.7,0.12176604757249918,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
437,educational counsellor,5634,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities, such as restrooms.",0.027533398501140442,3.175,0.0874185402411209,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.5,3.5,3.0,3.5,3.0,4.0,4.0
437,educational counsellor,5636,"Interview clients to obtain information about employment history, educational background, and career goals, and to identify barriers to employment.",0.02533398501140437,3.7,0.09373574454219617,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.5,4.0,4.0,4.0,3.5,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.5,4.0,4.0,2.5,3.0
437,educational counsellor,5637,Establish and supervise peer counseling and peer tutoring programs.,0.02891821440208537,3.6625,0.10591296024763767,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.0,3.5,4.0,3.5,3.5,3.5,4.0,3.0,3.0,3.5,3.5,4.0,4.0,3.5,3.0,4.0,4.0,4.5,4.0,3.0,4.0,3.25,3.5
437,educational counsellor,5639,Refer qualified counselees to employers or employment services for job placement.,0.025904203323558164,3.175,0.08224584555229716,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.5,3.0
437,educational counsellor,5640,"Sponsor extracurricular activities, such as clubs, student organizations, and academic contests.",0.025171065493646137,3.475,0.08746945259042033,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.5,3.0
437,educational counsellor,18624,"Confer with parents or guardians, teachers, administrators, and other professionals to discuss children's progress, resolve behavioral, academic, and other problems, and to determine priorities for students and their resource needs.",0.036901270772238516,3.6125,0.13330584066471163,False,"educational, guidance, school, and vocational counselors",21-1012.00,3.75,3.5,3.25,3.0,3.75,3.0,3.5,3.5,2.75,3.75,3.5,4.0,4.0,3.5,4.0,4.0,3.25,4.5,4.5,3.5,4.0,4.25,4.0,3.25
437,educational counsellor,18625,"Evaluate students' or individuals' abilities, interests, and personality characteristics, using tests, records, interviews, or professional sources.",0.030628869338546763,3.275,0.10030954708374065,True,"educational, guidance, school, and vocational counselors",21-1012.00,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.5,3.0
437,educational counsellor,18626,Identify cases of domestic abuse or other family problems and encourage students or parents to seek additional assistance from mental health professionals.,0.03649397197784295,3.8375,0.14004561746497232,False,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,3.5,3.75,2.75,3.25,3.5,4.25,3.25,3.25,4.25,4.5,4.25,3.5,4.0,4.25,4.25,4.5,4.0,4.5,4.25,3.75,4.25,4.0,4.0
437,educational counsellor,18627,"Counsel students regarding educational issues, such as course and program selection, class scheduling and registration, school adjustment, truancy, study habits, and career planning.",0.035760834147930916,3.75,0.13410312805474092,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0
437,educational counsellor,18628,"Collaborate with teachers and administrators in the development, evaluation, and revision of school programs and in the preparation of master schedules for curriculum offerings.",0.03046594982078853,3.15,0.09596774193548387,True,"educational, guidance, school, and vocational counselors",21-1012.00,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0
